交易额,商户名称,交易日期,交易时间,星期,节假日,气温,气象站大气压,海平面大气压,相对湿度,平均风速,特殊天象,时间戳
0.3680297397769516,美食林川蜀源烤鱼,2023/4/4,11:43,0.16666666666666669,0.0,0.5555555555555556,0.810289389067524,0.7787878787878739,0.05813953488372092,0.15384615384615385,0.0,0.9257799990295581
0.055762081784386616,百味佳副食一组,2023/4/4,07:41,0.16666666666666669,0.0,0.4666666666666667,0.8745980707395482,0.8484848484848477,0.22093023255813954,0.3076923076923077,0.0,0.9251928768984499
0.37546468401486977,百味佳副食一组,2023/4/3,11:46,0.0,0.0,0.7333333333333334,0.6270096463022483,0.5939393939393902,0.5232558139534884,0.5384615384615385,0.0,0.922293658110533
0.052044609665427496,百味佳副食一组,2023/4/3,09:21,0.0,0.0,0.7333333333333334,0.6012861736334401,0.5696969696969667,0.2325581395348837,0.6923076923076923,1.0,0.9219418700567701
0.3680297397769516,学苑食堂香恋香拌砂锅,2023/4/2,18:09,1.0,1.0,0.8,0.5337620578778122,0.5,0.2325581395348837,0.23076923076923078,0.0,0.9197292445048362
0.3308550185873606,学苑食堂包子,2023/4/2,11:48,1.0,1.0,0.888888888888889,0.5627009646302241,0.52424242424242,0.10465116279069764,0.6923076923076923,0.0,0.9188048910670119
0.052044609665427496,百味佳副食一组,2023/4/2,08:41,1.0,1.0,0.7777777777777778,0.5819935691318321,0.5484848484848435,0.2325581395348837,0.5384615384615385,1.0,0.9183512057838925
0.3680297397769516,美食林90后串炒饭,2023/4/1,11:34,0.8333333333333336,1.0,0.888888888888889,0.44372990353697617,0.4090909090909065,0.1511627906976744,0.6923076923076923,1.0,0.9152773060313564
0.10780669144981411,百味佳副食一组,2023/4/1,07:58,0.8333333333333336,1.0,0.6888888888888889,0.45659163987138385,0.43333333333333,0.3837209302325581,0.46153846153846156,1.0,0.9147532631374702
0.4267657992565055,阳光副食二组,2023/3/31,17:38,0.6666666666666667,0.0,0.7777777777777778,0.4372990353697723,0.4090909090909065,0.20930232558139533,0.23076923076923078,1.0,0.9126667960599804
0.7769516728624534,民族餐厅铁板料理,2023/3/31,11:26,0.6666666666666667,0.0,0.8222222222222222,0.5112540192926041,0.47878787878787676,0.18604651162790697,0.3076923076923077,1.0,0.9117642777427335
0.1115241635687732,百味佳副食一组,2023/3/31,07:44,0.6666666666666667,0.0,0.6222222222222222,0.520900321543408,0.5,0.3372093023255814,0.23076923076923078,1.0,0.9112256781018004
0.4052044609665426,美食林美美卤肉饭,2023/3/30,17:35,0.5000000000000001,0.0,0.7111111111111111,0.47909967845659196,0.45454545454545325,0.17441860465116277,0.15384615384615385,1.0,0.9091658983939084
0.341263940520446,阳光副食二组,2023/3/30,11:45,0.5000000000000001,0.0,0.7333333333333334,0.4823151125401921,0.45454545454545325,0.10465116279069764,0.46153846153846156,0.0,0.908316754815857
0.06691449814126392,百味佳副食一组,2023/3/30,07:31,0.5000000000000001,0.0,0.6444444444444445,0.5016077170418001,0.47878787878787676,0.20930232558139533,0.15384615384615385,0.0,0.9077005191906551
0.4052044609665426,美食林美美卤肉饭,2023/3/29,17:35,0.3333333333333334,0.0,0.6888888888888889,0.3440514469453362,0.32424242424242067,0.22093023255813954,0.38461538461538464,0.0,0.9056722791013669
0.3680297397769516,学苑食堂真牛铁板,2023/3/29,11:31,0.3333333333333334,0.0,0.8,0.39871382636655994,0.3696969696969674,0.16279069767441862,0.6923076923076923,0.0,0.9047891697802015
0.4832713754646839,美食林小猪憨尼麻辣烫,2023/3/28,17:38,0.16666666666666669,0.0,0.6000000000000001,0.5466237942122163,0.52424242424242,0.10465116279069764,0.15384615384615385,0.0,0.902185938182356
0.3680297397769516,美食林川蜀源烤鱼,2023/3/28,11:51,0.16666666666666669,0.0,0.6666666666666667,0.6237942122186517,0.5939393939393902,0.08139534883720928,0.15384615384615385,0.0,0.9013440729778353
0.3308550185873606,美食林90后串炒饭,2023/3/27,17:28,0.0,0.0,0.6222222222222222,0.5016077170418001,0.47878787878787676,0.05813953488372092,0.23076923076923078,0.0,0.898668057644727
0.3680297397769516,美食林川蜀源烤鱼,2023/3/27,12:03,0.0,0.0,0.6222222222222222,0.5466237942122163,0.52424242424242,0.05813953488372092,0.3076923076923077,0.0,0.8978795671793875
0.0836431226765799,百味佳副食一组,2023/3/27,09:11,0.0,0.0,0.5111111111111112,0.5659163987138243,0.5484848484848435,0.25581395348837205,0.38461538461538464,0.0,0.8974622737638924
0.3680297397769516,一区饺子园主食一组,2023/3/26,17:34,1.0,1.0,0.48888888888888893,0.540192926045016,0.52424242424242,0.16279069767441862,0.3076923076923077,0.0,0.8951889950992324
0.3680297397769516,学苑食堂香恋香拌砂锅,2023/3/26,12:30,1.0,1.0,0.5333333333333333,0.5659163987138243,0.5484848484848435,0.1395348837209302,0.38461538461538464,0.0,0.8944514532485925
0.10780669144981411,百味佳副食一组,2023/3/26,08:43,1.0,1.0,0.4444444444444445,0.6077170418006439,0.5939393939393902,0.3488372093023256,0.23076923076923078,0.0,0.8939007229851086
0.5167286245353159,民族餐厅铁板料理,2023/3/25,17:49,0.8333333333333336,1.0,0.3777777777777778,0.6045016077170402,0.5939393939393902,0.47674418604651164,0.23076923076923078,0.0,0.8917317676743153
0.3680297397769516,美食林那小味面馆,2023/3/25,11:44,0.8333333333333336,1.0,0.4666666666666667,0.6559485530546638,0.639393939393937,0.27906976744186046,0.38461538461538464,0.0,0.8908462322286397
0.03345724907063196,百味佳副食一组,2023/3/25,09:01,0.8333333333333336,1.0,0.4,0.70096463022508,0.6848484848484802,0.3837209302325581,0.15384615384615385,0.0,0.890450773933722
0.3509293680297397,美食林小猪憨尼麻辣烫,2023/3/24,17:33,0.6666666666666667,0.0,0.3777777777777778,0.6752411575562682,0.6636363636363605,0.3837209302325581,0.15384615384615385,0.0,0.8881993303896394
0.2936802973977695,民族餐厅山西饸饹面,2023/3/24,11:52,0.6666666666666667,0.0,0.4222222222222222,0.7266881028938883,0.7090909090909072,0.313953488372093,0.3076923076923077,0.0,0.8873720219321655
0.4423791821561337,阳光广式猪脚饭,2023/3/21,17:35,0.16666666666666669,0.0,0.6444444444444445,0.21864951768488794,0.20909090909090722,0.4186046511627907,0.23076923076923078,1.0,0.8777233247610354
0.3680297397769516,美食林川蜀源烤鱼,2023/3/21,11:54,0.16666666666666669,0.0,0.7333333333333334,0.2475884244372999,0.2303030303030269,0.2325581395348837,0.5384615384615385,0.0,0.8768960163035615
0.1115241635687732,百味佳副食一组,2023/3/21,07:41,0.16666666666666669,0.0,0.5555555555555556,0.2379421221864959,0.2303030303030269,0.6627906976744187,0.46153846153846156,1.0,0.8762822068028555
0.3680297397769516,美食林川蜀源烤鱼,2023/3/20,17:32,0.0,0.0,0.6666666666666667,0.270096463022508,0.25454545454545396,0.3488372093023256,0.38461538461538464,1.0,0.8742224270949635
0.5167286245353159,阳光广式猪脚饭,2023/3/20,11:27,0.0,0.0,0.6666666666666667,0.34083601286173604,0.32424242424242067,0.27906976744186046,0.6153846153846154,1.0,0.8733368916492878
0.052044609665427496,百味佳副食一组,2023/3/20,08:14,0.0,0.0,0.5333333333333333,0.3569131832797403,0.34848484848484773,0.49999999999999994,0.6153846153846154,1.0,0.8728686496191074
0.3680297397769516,美食林90后串炒饭,2023/3/19,18:05,1.0,1.0,0.5777777777777778,0.360128617363344,0.34848484848484773,0.08139534883720928,0.3076923076923077,0.0,0.8708088699112153
0.4052044609665426,阳光广式猪脚饭,2023/3/19,11:45,1.0,1.0,0.7111111111111111,0.459807073954984,0.43333333333333,0.0697674418604651,0.46153846153846156,0.0,0.8698869425979012
0.10780669144981411,百味佳副食一组,2023/3/19,08:24,1.0,1.0,0.4666666666666667,0.4630225080385877,0.45454545454545325,0.27906976744186046,0.46153846153846156,0.0,0.8693992915716535
0.4052044609665426,美食林老上客砂锅,2023/3/18,17:46,0.8333333333333336,1.0,0.5333333333333333,0.4951768488745998,0.47878787878787676,0.19767441860465113,0.38461538461538464,0.0,0.8672691542529947
0.37546468401486977,百味佳副食一组,2023/3/18,11:42,0.8333333333333336,1.0,0.5555555555555556,0.5176848874598043,0.5,0.19767441860465113,0.5384615384615385,0.0,0.8663860449318292
0.10780669144981411,百味佳副食一组,2023/3/18,09:05,0.8333333333333336,1.0,0.4444444444444445,0.5369774919614159,0.52424242424242,0.3953488372093023,0.23076923076923078,0.0,0.8660051433839584
0.4832713754646839,美食林小猪憨尼麻辣烫,2023/3/17,17:33,0.6666666666666667,0.0,0.4444444444444445,0.559485530546624,0.5484848484848435,0.27906976744186046,0.38461538461538464,0.0,0.8637439953418493
0.37546468401486977,百味佳副食一组,2023/3/17,11:52,0.6666666666666667,0.0,0.48888888888888893,0.6334405144694522,0.6151515151515135,0.25581395348837205,0.5384615384615385,0.0,0.8629166868843754
0.052044609665427496,百味佳副食一组,2023/3/17,07:45,0.6666666666666667,0.0,0.33333333333333337,0.6720257234726681,0.6636363636363605,0.5232558139534884,0.46153846153846156,0.0,0.8623174341307305
0.44981412639405194,百味佳副食一组,2023/3/16,17:04,0.5000000000000001,0.0,0.4,0.6784565916398684,0.6636363636363605,0.3023255813953488,0.5384615384615385,0.0,0.8601800184385553
0.32342007434944237,阳光小是小简餐,2023/3/16,11:28,0.5000000000000001,0.0,0.35555555555555557,0.6977491961414799,0.6848484848484802,0.6976744186046511,0.46153846153846156,0.0,0.8593648406036181
0.024163568773234202,学苑食堂副食三组,2023/3/16,07:41,0.5000000000000001,0.0,0.2666666666666667,0.668810289389068,0.6636363636363605,0.9186046511627906,0.3076923076923077,1.0,0.8588141103401483
0.4052044609665426,美食林90后串炒饭,2023/3/15,17:39,0.3333333333333334,0.0,0.33333333333333337,0.5530546623794201,0.5484848484848435,0.7674418604651163,0.3076923076923077,0.0,0.8567713135038133
0.4052044609665426,美食林川蜀源烤鱼,2023/3/15,11:50,0.3333333333333334,0.0,0.3777777777777778,0.459807073954984,0.45454545454545325,0.6395348837209303,0.6153846153846154,0.0,0.8559245960502722
0.1115241635687732,百味佳副食一组,2023/3/15,08:35,0.3333333333333334,0.0,0.33333333333333337,0.4340836012861722,0.43333333333333,0.8372093023255813,0.46153846153846156,1.0,0.8554515017710713
0.25650557620817843,美食林肠粉,2023/3/14,17:33,0.16666666666666669,0.0,0.3777777777777778,0.32154340836012807,0.32424242424242067,0.7674418604651163,0.3076923076923077,1.0,0.853263137464225
0.3680297397769516,美食林川蜀源烤鱼,2023/3/14,11:44,0.16666666666666669,0.0,0.4,0.3954983922829598,0.3939393939393909,0.17441860465116277,0.3076923076923077,0.0,0.8524164200106839
0.04832713754646838,百味佳副食一组,2023/3/14,07:37,0.16666666666666669,0.0,0.3111111111111111,0.43086816720257204,0.43333333333333,0.46511627906976744,0.23076923076923078,0.0,0.8518171672570247
0.3680297397769516,学苑食堂香恋香拌砂锅,2023/3/13,17:19,0.0,0.0,0.4,0.459807073954984,0.45454545454545325,0.12790697674418605,0.23076923076923078,0.0,0.8497355524285553
0.4795539033457248,美食林东农豆坊,2023/3/13,16:26,0.0,0.0,0.4,0.459807073954984,0.45454545454545325,0.08139534883720928,0.23076923076923078,0.0,0.849606967829601
0.4052044609665426,阳光广式猪脚饭,2023/3/13,11:38,0.0,0.0,0.4,0.5080385852090039,0.5,0.12790697674418605,0.23076923076923078,0.0,0.8489082439710813
0.055762081784386616,百味佳副食一组,2023/3/13,08:45,0.0,0.0,0.3111111111111111,0.5530546623794201,0.5484848484848435,0.2906976744186046,0.15384615384615385,0.0,0.848488524431076
0.4795539033457248,美食林90后串炒饭,2023/3/12,17:46,1.0,1.0,0.3111111111111111,0.6945337620578762,0.6848484848484802,0.2906976744186046,0.23076923076923078,0.0,0.846307438497746
0.5167286245353159,阳光广式猪脚饭,2023/3/12,11:25,1.0,1.0,0.3111111111111111,0.7459807073954963,0.7333333333333307,0.25581395348837205,0.38461538461538464,0.0,0.845383085059936
0.10780669144981411,百味佳副食一组,2023/3/12,08:52,1.0,1.0,0.2888888888888889,0.790996784565916,0.7787878787878739,0.25581395348837205,0.38461538461538464,0.0,0.8450118880100916
0.4052044609665426,阳光广式猪脚饭,2023/3/11,17:17,0.8333333333333336,1.0,0.4222222222222222,0.7749196141479082,0.754545454545454,0.08139534883720928,0.46153846153846156,0.0,0.842743461594452
0.13159851301115238,百味佳副食二组,2023/3/11,11:49,0.8333333333333336,1.0,0.4666666666666667,0.8038585209003202,0.7787878787878739,0.03488372093023254,0.6923076923076923,0.0,0.8419476927555962
0.1115241635687732,百味佳副食一组,2023/3/11,08:41,0.8333333333333336,1.0,0.4444444444444445,0.80064308681672,0.7787878787878739,0.08139534883720928,0.6153846153846154,0.0,0.8414915813479666
0.4052044609665426,阳光广式猪脚饭,2023/3/10,17:07,0.6666666666666667,0.0,0.7111111111111111,0.29581993569131626,0.2787878787878739,0.3488372093023256,0.5384615384615385,0.0,0.839225581056823
0.3308550185873606,学苑食堂包子,2023/3/10,11:54,0.6666666666666667,0.0,0.6444444444444445,0.34083601286173604,0.32424242424242067,0.27906976744186046,0.46153846153846156,0.0,0.8384662040855915
0.052044609665427496,百味佳副食一组,2023/3/10,07:43,0.6666666666666667,0.0,0.4666666666666667,0.44372990353697617,0.43333333333333,0.5930232558139534,0.3076923076923077,0.0,0.8378572468339058
0.591078066914498,学苑食堂副食三组,2023/3/9,17:14,0.5000000000000001,0.0,0.6000000000000001,0.41157556270096407,0.3939393939393909,0.3023255813953488,0.23076923076923078,0.0,0.8357489446358386
0.3680297397769516,美食林90后串炒饭,2023/3/9,11:33,0.5000000000000001,0.0,0.6000000000000001,0.38585209003215226,0.3696969696969674,0.26744186046511625,0.3076923076923077,0.0,0.8349216361783789
0.040892193308550186,百味佳副食一组,2023/3/9,07:35,0.5000000000000001,0.0,0.4222222222222222,0.37299035369774813,0.3696969696969674,0.7093023255813953,0.15384615384615385,0.0,0.8343442185452972
0.4423791821561337,学院食堂陕西名小吃,2023/3/8,17:34,0.3333333333333334,0.0,0.4,0.559485530546624,0.5484848484848435,0.7093023255813953,0.3076923076923077,0.0,0.8323038478334723
0.37546468401486977,百味佳副食一组,2023/3/8,11:44,0.3333333333333334,0.0,0.48888888888888893,0.6591639871382604,0.639393939393937,0.48837209302325585,0.23076923076923078,0.0,0.831454704255421
0.10780669144981411,百味佳副食一组,2023/3/8,08:49,0.3333333333333334,0.0,0.35555555555555557,0.6752411575562682,0.6636363636363605,0.7674418604651163,0.07692307692307693,0.0,0.8310301324664096
0.3680297397769516,民族餐厅金家店,2023/3/7,17:36,0.16666666666666669,0.0,0.4222222222222222,0.37299035369774813,0.3696969696969674,0.8488372093023255,0.38461538461538464,0.0,0.8288150807899513
0.3680297397769516,美食林川蜀源烤鱼,2023/3/7,11:39,0.16666666666666669,0.0,0.5777777777777778,0.3118971061093241,0.29999999999999716,0.6046511627906976,0.3076923076923077,1.0,0.8279489543403429
0.09293680297397768,百味佳副食一组,2023/3/7,07:52,0.16666666666666669,0.0,0.35555555555555557,0.45659163987138385,0.45454545454545325,0.7674418604651163,0.07692307692307693,0.0,0.8273982240768589
0.3680297397769516,学苑食堂铁锅焖面,2023/3/6,18:14,0.0,0.0,0.5555555555555556,0.469453376205788,0.45454545454545325,0.2325581395348837,0.15384615384615385,0.0,0.8254136542287398
0.3680297397769516,美食林川蜀源烤鱼,2023/3/6,11:33,0.0,0.0,0.6000000000000001,0.4726688102893881,0.45454545454545325,0.3023255813953488,0.23076923076923078,0.0,0.8244407783007404
0.027881040892193308,百味佳副食一组,2023/3/6,09:04,0.0,0.0,0.48888888888888893,0.4919614147909961,0.47878787878787676,0.48837209302325585,0.3076923076923077,0.0,0.824079285748951
0.3680297397769516,学苑食堂香恋香拌砂锅,2023/3/5,17:33,1.0,1.0,0.6000000000000001,0.41157556270096407,0.3939393939393909,0.4186046511627907,0.5384615384615385,0.0,0.8218205638313378
0.3680297397769516,美食林川蜀源烤鱼,2023/3/5,11:52,1.0,1.0,0.6444444444444445,0.5016077170418001,0.47878787878787676,0.3837209302325581,0.8461538461538463,0.0,0.8209932553738639
0.052044609665427496,百味佳副食一组,2023/3/5,09:02,1.0,1.0,0.5111111111111112,0.5884244372990359,0.5696969696969667,0.49999999999999994,0.46153846153846156,0.0,0.8205808142073892
0.25650557620817843,美食林老上客砂锅,2023/3/4,17:50,0.8333333333333336,1.0,0.48888888888888893,0.7556270096463003,0.7333333333333307,0.3953488372093023,0.23076923076923078,0.0,0.818368188655441
0.5167286245353159,阳光广式猪脚饭,2023/3/4,11:20,0.8333333333333336,1.0,0.5333333333333333,0.829581993569132,0.7999999999999972,0.25581395348837205,0.46153846153846156,0.0,0.8174220000970536
